DJDZ01000188.1_7     -          NOG.COG3314.meta_raw -              0.032   10.1   8.8    0.0073   12.2   4.1   1.6   1   1   0   1   1   1   0 # 5346 # 5933 # -1 # ID=68_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.519
DJDZ01000157.1_9     -          NOG.ENOG410XV43.meta_raw -            2.3e-09   33.8   0.1   2.4e-09   33.7   0.1   1.1   1   0   0   1   1   1   1 # 7250 # 7489 # -1 # ID=125_9;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.529
DJDZ01000023.1_6     -          NOG.ENOG410XV43.meta_raw -              1e-05   22.1   0.0   1.2e-05   21.8   0.0   1.1   1   0   0   1   1   1   1 # 3677 # 3952 # 1 # ID=162_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.543
DJDZ01000157.1_8     -          NOG.ENOG410XR5M.meta_raw -            1.3e-67  225.4   6.0   1.1e-57  192.6   0.0   2.0   2   0   0   2   2   2   2 # 6043 # 7284 # -1 # ID=125_8;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.593
DJDZ01000137.1_1     -          NOG.ENOG410XR5M.meta_raw -            0.00036   16.4   5.6     0.001   14.9   3.0   2.0   1   1   1   2   2   2   2 # 1 # 789 # 1 # ID=54_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537
DJDZ01000147.1_9     -          NOG.ENOG410ZYAS.meta_raw -            2.5e-33  112.0   0.0   2.9e-33  111.8   0.0   1.0   1   0   0   1   1   1   1 # 9790 # 10428 # 1 # ID=144_9;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.543
DJEN01000044.1_1     -          TIGR02852            TIGR02852    0.00013   18.3   1.3   0.00035   16.9   1.3   1.9   1   1   0   1   1   1   1 # 286 # 1497 # -1 # ID=29_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.498
DJEN01000010.1_4     -          NOG.ENOG410XUW1.meta_raw -                1.9    5.4  12.9       2.4    5.0  12.9   1.4   1   1   0   1   1   1   0 # 2370 # 2855 # -1 # ID=18_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.436
DJEN01000045.1_10    -          NOG.ENOG41123Y1.meta_raw -            0.00089   15.5   0.0   0.00097   15.4   0.0   1.1   1   0   0   1   1   1   1 # 9344 # 9712 # 1 # ID=30_10;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.439
DJEN01000068.1_23    -          NOG.ENOG41123Y1.meta_raw -            0.00094   15.4   0.1    0.0016   14.7   0.1   1.3   1   0   0   1   1   1   1 # 13234 # 13953 # 1 # ID=64_23;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.319
DJEN01000094.1_29    -          NOG.ENOG410ZNVS.meta_raw -             0.0015   14.5   0.3    0.0017   14.3   0.3   1.0   1   0   0   1   1   1   1 # 33489 # 33815 # 1 # ID=44_29;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.428
DJEN01000050.1_2     -          NOG.ENOG410ZNVS.meta_raw -              0.014   11.3   0.0     0.014   11.3   0.0   1.1   1   0   0   1   1   1   0 # 285 # 1223 # 1 # ID=38_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.473
DJEN01000093.1_26    -          NOG.COG3314.meta_raw -            1.2e-37  126.8  12.3   1.5e-37  126.5  12.3   1.1   1   0   0   1   1   1   1 # 30055 # 30705 # -1 # ID=82_26;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.396
DJEN01000093.1_25    -          NOG.COG3314.meta_raw -            1.4e-16   57.3  14.9   1.8e-16   57.0  14.9   1.1   1   0   0   1   1   1   1 # 29552 # 30055 # -1 # ID=82_25;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.391
DJEN01000023.1_4     -          NOG.ENOG410XR5M.meta_raw -              0.026   10.3   7.2     0.049    9.4   7.2   1.5   1   1   0   1   1   1   0 # 3112 # 4215 # -1 # ID=70_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.473
DJGB01000053.1_31    -          TIGR02852            TIGR02852    5.4e-10   35.9   2.2   9.3e-10   35.1   1.2   1.9   2   0   0   2   2   2   1 # 23862 # 25067 # -1 # ID=64_31;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.402
DJGB01000002.1_10    -          NOG.ENOG4111VHI.meta_raw -             0.0039   14.3   0.1     0.011   12.9   0.1   1.8   1   0   0   1   1   1   1 # 9517 # 10503 # 1 # ID=56_10;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.446
DJGB01000014.1_22    -          NOG.ENOG4111PGF.meta_raw -            0.00022   17.5   0.0   0.00034   16.9   0.0   1.2   1   0   0   1   1   1   1 # 16150 # 16779 # 1 # ID=20_22;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.425
DJGB01000051.1_5     -          NOG.ENOG41122J9.meta_raw -             0.0035   14.4   0.0    0.0062   13.6   0.0   1.3   1   0   0   1   1   1   1 # 2711 # 4015 # -1 # ID=49_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.431
DJGB01000046.1_111   -          NOG.ENOG410XR5M.meta_raw -              0.013   11.3   1.1      0.25    7.1   0.2   2.2   1   1   1   2   2   2   0 # 107065 # 107457 # 1 # ID=19_111;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.483
DJHH01000060.1_74    -          TIGR02852            TIGR02852    5.1e-10   35.9   2.2   8.7e-10   35.1   1.2   1.9   2   0   0   2   2   2   1 # 74232 # 75437 # -1 # ID=127_74;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.405
DJHH01000093.1_2     -          NOG.ENOG410XUW1.meta_raw -             0.0038   14.2   0.1    0.0043   14.0   0.1   1.1   1   0   0   1   1   1   1 # 1638 # 1826 # 1 # ID=146_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.259
DJHH01000089.1_9     -          NOG.ENOG4111PGF.meta_raw -            0.00021   17.6   0.0   0.00032   16.9   0.0   1.2   1   0   0   1   1   1   1 # 7438 # 8070 # -1 # ID=9_9;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.423
DJHH01000007.1_9     -          NOG.ENOG41122J9.meta_raw -             0.0085   13.0   0.0     0.015   12.3   0.0   1.3   1   0   0   1   1   1   1 # 6728 # 8032 # 1 # ID=5_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.431
DJGK01000006.1_73    -          NOG.ENOG41123Y1.meta_raw -            0.00077   15.4   0.2   0.00077   15.4   0.2   1.7   1   1   1   2   2   2   1 # 75326 # 75802 # 1 # ID=22_73;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.388
DJGK01000025.1_1     -          NOG.ENOG41123Y1.meta_raw -               0.01   11.7   0.0     0.012   11.5   0.0   1.1   1   0   0   1   1   1   0 # 316 # 714 # -1 # ID=26_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.378
DJGK01000031.1_46    -          NOG.ENOG4111VHI.meta_raw -             0.0029   14.3   0.1    0.0081   12.9   0.1   1.8   1   0   0   1   1   1   1 # 52269 # 53255 # -1 # ID=31_46;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.444
DJGK01000025.1_5     -          NOG.ENOG4111PGF.meta_raw -            0.00017   17.5   0.0   0.00025   17.0   0.0   1.2   1   0   0   1   1   1   1 # 5393 # 6022 # -1 # ID=26_5;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.429
DJGK01000019.1_44    -          NOG.ENOG41122J9.meta_raw -             0.0026   14.4   0.0    0.0046   13.6   0.0   1.3   1   0   0   1   1   1   1 # 40413 # 41717 # -1 # ID=36_44;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.432
DJGK01000032.1_9     -          NOG.ENOG410XR5M.meta_raw -             0.0086   11.6   1.1      0.18    7.2   0.2   2.2   1   1   1   2   2   2   2 # 8440 # 8817 # -1 # ID=12_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.489
DJHA01000037.1_17    -          TIGR02852            TIGR02852    4.2e-10   35.9   2.2   7.3e-10   35.1   1.2   1.9   2   0   0   2   2   2   1 # 10390 # 11595 # 1 # ID=69_17;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406
DJHA01000126.1_23    -          NOG.ENOG4111VHI.meta_raw -             0.0023   14.7   0.1     0.006   13.4   0.1   1.7   1   0   0   1   1   1   1 # 28246 # 29232 # -1 # ID=97_23;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.446
DJHA01000102.1_13    -          NOG.ENOG4111PGF.meta_raw -            0.00017   17.6   0.0   0.00027   16.9   0.0   1.2   1   0   0   1   1   1   1 # 8660 # 9292 # 1 # ID=34_13;partial=00;start_type=GTG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.422
DJHA01000035.1_9     -          NOG.ENOG41122J9.meta_raw -             0.0071   13.0   0.0     0.013   12.3   0.0   1.3   1   0   0   1   1   1   1 # 6764 # 8068 # 1 # ID=108_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.431
DJHA01000107.1_9     -          NOG.ENOG410XR5M.meta_raw -              0.011   11.3   1.1       0.2    7.1   0.2   2.2   1   1   1   2   2   2   0 # 8408 # 8800 # -1 # ID=96_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.483
DJJR01000031.1_79    -          TIGR02852            TIGR02852    2.8e-06   24.6   1.0     4e-05   20.9   0.7   2.6   1   1   1   2   2   2   1 # 81948 # 82760 # 1 # ID=76_79;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.449
DJJR01000076.1_4     -          NOG.ENOG4111PN7.meta_raw -            8.7e-74  246.2   9.6   1.1e-73  246.0   9.6   1.0   1   0   0   1   1   1   1 # 2602 # 3531 # -1 # ID=63_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.365
DJJR01000005.1_62    -          NOG.ENOG4111PN7.meta_raw -              0.077   10.0  12.3      0.19    8.7  12.4   1.7   1   1   0   1   1   1   0 # 70663 # 72378 # -1 # ID=72_62;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.443
DJJR01000021.1_29    -          NOG.ENOG410XUW1.meta_raw -                  6    4.7  11.7        84    1.0  11.8   2.3   1   1   0   1   1   1   0 # 32575 # 33519 # -1 # ID=9_29;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.403
DJJR01000032.1_18    -          NOG.ENOG41123Y1.meta_raw -            0.00035   17.8   0.4    0.0017   15.5   0.1   1.9   2   0   0   2   2   2   1 # 15993 # 16688 # 1 # ID=20_18;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.401
DJJR01000032.1_86    -          NOG.ENOG4111VHI.meta_raw -            7.1e-39  129.7   3.7     8e-39  129.5   3.7   1.0   1   0   0   1   1   1   1 # 82923 # 83189 # 1 # ID=20_86;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.397
DJJR01000038.1_25    -          NOG.ENOG4111VHI.meta_raw -            0.00096   17.1   0.0    0.0024   15.8   0.0   1.7   1   0   0   1   1   1   1 # 27219 # 27974 # 1 # ID=38_25;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331
DJJR01000080.1_16    -          NOG.ENOG4111VHI.meta_raw -             0.0034   15.3   0.1    0.0065   14.4   0.1   1.4   1   0   0   1   1   1   1 # 21678 # 22589 # -1 # ID=60_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.408
DJJR01000080.1_56    -          NOG.ENOG4111VHI.meta_raw -              0.023   12.7   0.0     0.059   11.4   0.0   1.6   2   0   0   2   2   2   0 # 71553 # 71963 # 1 # ID=60_56;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.389
DJJR01000005.1_77    -          NOG.ENOG4111VHI.meta_raw -              0.028   12.4   0.0      0.64    8.1   0.0   2.6   2   0   0   2   2   2   0 # 88340 # 90442 # -1 # ID=72_77;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.355
DJJR01000041.1_50    -          NOG.ENOG4111VHI.meta_raw -              0.039   12.0   0.0       3.4    5.8   0.0   2.4   2   0   0   2   2   2   0 # 59145 # 61283 # 1 # ID=17_50;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.405
DJJR01000046.1_171   -          NOG.ENOG4111VHI.meta_raw -                0.1   10.6   1.9       1.2    7.2   0.0   2.6   3   0   0   3   3   3   0 # 177882 # 178640 # 1 # ID=44_171;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.383
DJJR01000034.1_17    -          NOG.ENOG410ZNVS.meta_raw -            1.3e-92  309.0   0.2   1.5e-92  308.9   0.2   1.1   1   0   0   1   1   1   1 # 16834 # 18006 # -1 # ID=82_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.395
DJJR01000036.1_16    -          NOG.ENOG410ZNVS.meta_raw -            5.9e-82  274.0   0.0   6.5e-82  273.8   0.0   1.0   1   0   0   1   1   1   1 # 17956 # 19017 # 1 # ID=45_16;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.409
DJJR01000076.1_1     -          NOG.ENOG4111PGF.meta_raw -            2.5e-70  234.6   0.0   2.6e-70  234.5   0.0   1.0   1   0   0   1   1   1   1 # 110 # 712 # -1 # ID=63_1;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.401
DJJR01000077.1_135   -          PF08183              -              0.001   16.9   0.5    0.0035   15.2   0.5   2.0   1   0   0   1   1   1   1 # 158521 # 159954 # -1 # ID=81_135;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.423
DJJR01000046.1_90    -          NOG.ENOG411226C.meta_raw -            1.6e-18   64.2   0.1   2.1e-18   63.9   0.1   1.1   1   0   0   1   1   1   1 # 94228 # 94491 # 1 # ID=44_90;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.473
DJJR01000016.1_12    -          NOG.ENOG411226C.meta_raw -            3.5e-17   59.9   0.5   3.7e-17   59.8   0.5   1.0   1   0   0   1   1   1   1 # 9491 # 9694 # 1 # ID=31_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.417
DJJR01000058.1_18    -          NOG.ENOG411226C.meta_raw -            1.8e-09   35.2   1.3   4.5e-09   33.9   1.3   1.6   1   1   0   1   1   1   1 # 19351 # 19596 # 1 # ID=73_18;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.390
DJJR01000030.1_30    -          NOG.ENOG41122J9.meta_raw -            3.4e-26   89.0   1.0   3.5e-26   88.9   1.0   1.0   1   0   0   1   1   1   1 # 31947 # 32228 # 1 # ID=10_30;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.358
DJJR01000036.1_35    -          NOG.ENOG41122J9.meta_raw -              1e-06   26.5   0.8   1.4e-06   26.1   0.4   1.4   2   0   0   2   2   2   1 # 38861 # 39139 # 1 # ID=45_35;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.373
DJJR01000030.1_32    -          NOG.ENOG410XV6S.meta_raw -            1.9e-36  123.6  18.9   2.2e-36  123.4  18.9   1.0   1   0   0   1   1   1   1 # 33135 # 33605 # 1 # ID=10_32;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.344
DJJR01000076.1_30    -          NOG.COG3314.meta_raw -            0.00014   18.8   4.9   0.00024   18.0   4.9   1.3   1   0   0   1   1   1   1 # 29503 # 30759 # -1 # ID=63_30;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.344
DJJR01000077.1_77    -          NOG.COG3314.meta_raw -             0.0028   14.5   0.6    0.0039   14.1   0.6   1.1   1   0   0   1   1   1   1 # 100203 # 100850 # 1 # ID=81_77;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.457
DJJR01000036.1_35    -          NOG.ENOG410XV43.meta_raw -            6.3e-31  103.8   0.6   6.7e-31  103.8   0.6   1.0   1   0   0   1   1   1   1 # 38861 # 39139 # 1 # ID=45_35;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.373
DJJR01000030.1_30    -          NOG.ENOG410XV43.meta_raw -            1.3e-07   29.1   1.9   1.9e-07   28.6   1.9   1.2   1   0   0   1   1   1   1 # 31947 # 32228 # 1 # ID=10_30;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.358
DJJR01000036.1_36    -          NOG.ENOG410XR5M.meta_raw -           2.9e-117  389.8  12.9  3.5e-117  389.5  12.9   1.0   1   0   0   1   1   1   1 # 39129 # 40361 # 1 # ID=45_36;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.344
DJJR01000032.1_95    -          NOG.ENOG410XR5M.meta_raw -              0.072    9.8  10.3     0.044   10.5   5.0   2.5   1   1   1   2   2   2   0 # 90990 # 91298 # 1 # ID=20_95;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.424
DJJR01000045.1_88    -          NOG.ENOG410XR5M.meta_raw -                0.1    9.3   4.1      0.94    6.1   4.1   2.1   1   1   0   1   1   1   0 # 84907 # 85296 # -1 # ID=47_88;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.418
DJJR01000075.1_1     -          NOG.ENOG410ZYAS.meta_raw -            1.1e-73  245.1  12.5   1.2e-73  245.0  12.5   1.0   1   0   0   1   1   1   1 # 245 # 922 # -1 # ID=48_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.347
DIVM01000379.1_22    -          TIGR02852            TIGR02852    4.6e-79  262.1   1.5   5.2e-79  261.9   1.5   1.0   1   0   0   1   1   1   1 # 23112 # 23699 # -1 # ID=40_22;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.301
DIVM01000308.1_10    -          TIGR02852            TIGR02852    0.00037   17.9   0.0   0.00048   17.5   0.0   1.2   1   0   0   1   1   1   1 # 8595 # 9179 # -1 # ID=44_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308
DIVM01000018.1_12    -          TIGR02852            TIGR02852    0.00076   16.8   0.1    0.0013   16.1   0.1   1.5   1   0   0   1   1   1   1 # 8545 # 9357 # 1 # ID=123_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267
DIVM01000200.1_41    -          TIGR02852            TIGR02852     0.0062   13.9   3.0    0.0087   13.4   0.5   2.3   2   1   0   2   2   2   1 # 33999 # 35201 # 1 # ID=146_41;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.287
DIVM01000210.1_3     -          NOG.ENOG4111PN7.meta_raw -            9.2e-66  220.0  10.1     1e-65  219.8  10.1   1.0   1   0   0   1   1   1   1 # 2140 # 3051 # 1 # ID=112_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.254
DIVM01000092.1_2     -          NOG.ENOG4111PN7.meta_raw -                1.3    6.1  15.5     0.092    9.9  10.4   1.6   1   1   0   1   1   1   0 # 729 # 1289 # 1 # ID=99_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.221
DIVM01000131.1_5     -          NOG.ENOG4111PN7.meta_raw -                8.9    3.4  16.3       1.1    6.3  10.9   2.0   1   1   1   2   2   2   0 # 3889 # 4389 # 1 # ID=285_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305
DIVM01000378.1_22    -          NOG.ENOG4111UDG.meta_raw -            2.6e-06   25.4   0.7     3e-06   25.2   0.7   1.1   1   0   0   1   1   1   1 # 16916 # 17440 # -1 # ID=109_22;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.208
DIVM01000378.1_21    -          NOG.ENOG41121JY.meta_raw -            2.1e-24   84.1   5.4   2.3e-24   84.0   5.4   1.0   1   0   0   1   1   1   1 # 16710 # 16907 # -1 # ID=109_21;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.278
DIVM01000378.1_20    -          NOG.ENOG41121JY.meta_raw -                6.5    3.9  15.7      0.29    8.3   3.1   2.0   1   1   1   2   2   2   0 # 16271 # 16660 # -1 # ID=109_20;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.223
DIVM01000378.1_20    -          NOG.ENOG4111UC5.meta_raw -            1.2e-27   94.5  16.2   1.3e-27   94.4  16.2   1.0   1   0   0   1   1   1   1 # 16271 # 16660 # -1 # ID=109_20;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.223
DIVM01000378.1_21    -          NOG.ENOG4111UC5.meta_raw -            0.00015   19.9   3.8   0.00016   19.7   3.8   1.0   1   0   0   1   1   1   1 # 16710 # 16907 # -1 # ID=109_21;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.278
DIVM01000378.1_19    -          NOG.ENOG410XRMF.meta_raw -            3.2e-36  123.3  35.0   3.5e-36  123.1  35.0   1.0   1   0   0   1   1   1   1 # 15121 # 16233 # -1 # ID=109_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.245
DIVM01000310.1_6     -          NOG.ENOG410XRMF.meta_raw -              0.013   12.6   4.7     0.079   10.0   0.0   2.1   2   0   0   2   2   2   0 # 2607 # 3155 # 1 # ID=224_6;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.257
DIVM01000025.1_15    -          NOG.ENOG410XRMF.meta_raw -              0.038   11.1   0.0     0.056   10.5   0.0   1.2   1   0   0   1   1   1   0 # 15233 # 16141 # -1 # ID=91_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.315
DIVM01000378.1_18    -          NOG.ENOG410XUW1.meta_raw -              1e-05   23.7  14.7    0.0012   16.9  14.7   2.1   1   1   0   1   1   1   1 # 14677 # 15117 # -1 # ID=109_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.224
DIVM01000200.1_29    -          NOG.ENOG410XUW1.meta_raw -              0.002   16.2   9.8    0.0027   15.8   9.8   1.1   1   0   0   1   1   1   1 # 25073 # 25558 # -1 # ID=146_29;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.259
DIVM01000377.1_11    -          NOG.ENOG410XUW1.meta_raw -               0.12   10.3   5.4      0.16   10.0   0.4   2.9   2   1   0   2   2   2   0 # 11556 # 13382 # 1 # ID=66_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.281
DIVM01000378.1_17    -          NOG.ENOG41123Y1.meta_raw -            1.2e-26   91.3   8.0   1.3e-26   91.2   8.0   1.0   1   0   0   1   1   1   1 # 14080 # 14649 # -1 # ID=109_17;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.274
DIVM01000088.1_24    -          NOG.ENOG41123Y1.meta_raw -            0.00034   17.9  18.2     0.014   12.7   0.4   4.9   3   2   1   5   5   5   4 # 23279 # 24877 # 1 # ID=277_24;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305
DIVM01000241.1_2     -          NOG.ENOG41123Y1.meta_raw -             0.0034   14.7   0.1    0.0037   14.5   0.1   1.1   1   0   0   1   1   1   1 # 523 # 738 # -1 # ID=14_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.301
DIVM01000112.1_15    -          NOG.ENOG41123Y1.meta_raw -             0.0091   13.3   8.0    0.0072   13.6   6.4   1.7   1   1   0   1   1   1   1 # 14103 # 14963 # 1 # ID=68_15;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.298
DIVM01000025.1_17    -          NOG.ENOG41123Y1.meta_raw -              0.015   12.6   0.5      0.02   12.2   0.5   1.2   1   0   0   1   1   1   0 # 17273 # 17815 # 1 # ID=91_17;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.304
DIVM01000256.1_1     -          NOG.ENOG41123Y1.meta_raw -              0.017   12.4   1.3     0.019   12.2   1.3   1.1   1   0   0   1   1   1   0 # 1 # 393 # -1 # ID=365_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.275
DIVM01000378.1_16    -          NOG.ENOG4111WBG.meta_raw -            9.9e-25   85.4  19.3   4.8e-23   79.9  19.3   2.0   1   1   0   1   1   1   1 # 13270 # 14040 # -1 # ID=109_16;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.279
DIVM01000088.1_24    -          NOG.ENOG4111WBG.meta_raw -            0.00024   18.9   0.5   0.00024   18.9   0.5   4.0   4   1   1   5   5   5   1 # 23279 # 24877 # 1 # ID=277_24;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.305
